序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
1900627,接收,15:43:07.951.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 4D 00 12 05 32 ,
1900628,接收,15:43:07.951.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 55 00 12 05 32 ,
1900629,接收,15:43:07.965.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 59 00 12 05 32 ,
1900630,接收,15:43:07.980.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 5B 00 12 05 32 ,
1900631,接收,15:43:07.980.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 5C 00 12 05 32 ,
1900632,接收,15:43:07.996.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 5A 00 12 05 32 ,
1900633,接收,15:43:07.996.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 53 00 12 05 32 ,
1900634,接收,15:43:08.011.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 4B 00 12 05 32 ,
1900635,接收,15:43:08.027.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 49 00 12 05 32 ,
1900636,接收,15:43:08.027.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 4B 00 12 05 32 ,
1900637,接收,15:43:08.043.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 4D 00 12 05 32 ,
1900638,接收,15:43:08.058.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 4C 00 12 05 32 ,
1900639,接收,15:43:08.058.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 47 00 12 05 32 ,
1900640,接收,15:43:08.074.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 40 00 12 05 32 ,
1900641,接收,15:43:08.090.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 39 00 12 05 32 ,
1900642,接收,15:43:08.090.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 33 00 12 05 32 ,
1900643,接收,15:43:08.106.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 2B 00 12 05 32 ,
1900644,接收,15:43:08.106.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 29 00 12 05 32 ,
1900645,接收,15:43:08.122.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 2D 00 12 05 32 ,
1900646,接收,15:43:08.138.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 33 00 12 05 32 ,
1900647,接收,15:43:08.138.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 36 00 12 05 32 ,
1900648,接收,15:43:08.154.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 3B 00 12 05 32 ,
1900649,接收,15:43:08.169.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 41 00 12 05 32 ,
1900650,接收,15:43:08.169.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 46 00 12 05 32 ,
1900651,接收,15:43:08.186.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 47 00 12 05 32 ,
1900652,接收,15:43:08.186.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 42 00 12 05 32 ,
1900653,接收,15:43:08.201.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 39 00 12 05 32 ,
1900654,接收,15:43:08.217.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 36 00 12 05 32 ,
1900655,接收,15:43:08.217.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 3A 00 12 05 32 ,
1900656,接收,15:43:08.232.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 3B 00 12 05 32 ,
1900657,接收,15:43:08.247.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 35 00 12 05 32 ,
1900658,接收,15:43:08.247.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 2E 00 12 05 32 ,
1900659,接收,15:43:08.262.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 2B 00 12 05 32 ,
1900660,接收,15:43:08.279.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 2D 00 12 05 32 ,
1900661,接收,15:43:08.279.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 35 00 12 05 32 ,
1900662,接收,15:43:08.294.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 3D 00 12 05 32 ,
1900663,接收,15:43:08.310.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 3E 00 12 05 32 ,
1900664,接收,15:43:08.310.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 3A 00 12 05 32 ,
1900665,接收,15:43:08.325.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 38 00 12 05 32 ,
1900666,接收,15:43:08.325.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 38 00 12 05 32 ,
1900667,接收,15:43:08.340.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 37 00 12 05 32 ,
1900668,接收,15:43:08.356.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 35 00 12 05 32 ,
1900669,接收,15:43:08.356.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 34 00 12 05 32 ,
1900670,接收,15:43:08.372.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 34 00 12 05 32 ,
1900671,接收,15:43:08.388.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 34 00 12 05 32 ,
1900672,接收,15:43:08.388.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 34 00 12 05 32 ,
1900673,接收,15:43:08.404.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 34 00 12 05 32 ,
1900674,接收,15:43:08.419.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 31 00 12 05 32 ,
1900675,接收,15:43:08.419.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 2E 00 12 05 32 ,
1900676,接收,15:43:08.435.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 2D 00 12 05 32 ,
1900677,接收,15:43:08.435.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 2D 00 12 05 32 ,
1900678,接收,15:43:08.451.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 2C 00 12 05 32 ,
1900679,接收,15:43:08.466.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 2F 00 12 05 32 ,
1900680,接收,15:43:08.466.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 33 00 12 05 32 ,
1900681,接收,15:43:08.482.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 36 00 12 05 32 ,
1900682,接收,15:43:08.498.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 3A 00 12 05 32 ,
1900683,接收,15:43:08.498.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 3D 00 12 05 32 ,
1900684,接收,15:43:08.513.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 3E 00 12 05 32 ,
1900685,接收,15:43:08.529.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 3D 00 12 05 32 ,
1900686,接收,15:43:08.529.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 3A 00 12 05 32 ,
1900687,接收,15:43:08.544.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 37 00 12 05 32 ,
1900688,接收,15:43:08.544.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 34 00 12 05 32 ,
1900689,接收,15:43:08.561.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 37 00 12 05 32 ,
1900690,接收,15:43:08.576.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 39 00 12 05 32 ,
1900691,接收,15:43:08.576.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 3B 00 12 05 32 ,
1900692,接收,15:43:08.592.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 3A 00 12 05 32 ,
1900693,接收,15:43:08.607.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 38 00 12 05 32 ,
1900694,接收,15:43:08.607.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 31 00 12 05 32 ,
1900695,接收,15:43:08.623.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 27 00 12 05 32 ,
1900696,接收,15:43:08.639.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 20 00 12 05 32 ,
1900697,接收,15:43:08.639.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 19 00 12 05 32 ,
1900698,接收,15:43:08.653.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 13 00 12 05 32 ,
1900699,接收,15:43:08.653.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 11 00 12 05 32 ,
1900700,接收,15:43:08.669.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 14 00 12 05 32 ,
1900701,接收,15:43:08.685.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 16 00 12 05 32 ,
1900702,接收,15:43:08.685.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 19 00 12 05 32 ,
1900703,接收,15:43:08.701.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 1C 00 12 05 32 ,
1900704,接收,15:43:08.716.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 20 00 12 05 32 ,
1900705,接收,15:43:08.716.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 1F 00 12 05 32 ,
1900706,接收,15:43:08.732.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 1C 00 12 05 32 ,
1900707,接收,15:43:08.747.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 1D 00 12 05 32 ,
1900708,接收,15:43:08.747.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 1B 00 12 05 32 ,
1900709,接收,15:43:08.763.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 19 00 12 05 32 ,
1900710,接收,15:43:08.763.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 19 00 12 05 32 ,
1900711,接收,15:43:08.778.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 19 00 12 05 32 ,
1900712,接收,15:43:08.794.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 17 00 12 05 32 ,
1900713,接收,15:43:08.794.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 14 00 12 05 32 ,
1900714,接收,15:43:08.809.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 15 00 12 05 32 ,
1900715,接收,15:43:08.825.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 17 00 12 05 32 ,
1900716,接收,15:43:08.825.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 1A 00 12 05 32 ,
1900717,接收,15:43:08.840.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 1D 00 12 05 32 ,
1900718,接收,15:43:08.856.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 1E 00 12 05 32 ,
1900719,接收,15:43:08.856.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 1D 00 12 05 32 ,
1900720,接收,15:43:08.872.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 1D 00 12 05 32 ,
1900721,接收,15:43:08.872.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 1D 00 12 05 32 ,
1900722,接收,15:43:08.888.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 1B 00 12 05 32 ,
1900723,接收,15:43:08.903.0,0x000003c2,标准帧,数据帧,0x08,80 00 48 19 00 12 05 32 ,
