序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
729044,接收,17:31:43.381.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 90 00 12 05 32 ,
729045,接收,17:31:43.381.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 97 00 12 05 32 ,
729046,接收,17:31:43.396.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9E 00 12 05 32 ,
729047,接收,17:31:43.412.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9A 00 12 05 32 ,
729048,接收,17:31:43.412.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8D 00 12 05 32 ,
729049,接收,17:31:43.428.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 81 00 12 05 32 ,
729050,接收,17:31:43.428.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7D 00 12 05 32 ,
729051,接收,17:31:43.443.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7F 00 12 05 32 ,
729052,接收,17:31:43.459.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 83 00 12 05 32 ,
729053,接收,17:31:43.459.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7E 00 12 05 32 ,
729054,接收,17:31:43.474.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 74 00 12 05 32 ,
729055,接收,17:31:43.490.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 64 00 12 05 32 ,
729056,接收,17:31:43.490.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5D 00 12 05 32 ,
729057,接收,17:31:43.506.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 5F 00 12 05 32 ,
729058,接收,17:31:43.521.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 69 00 12 05 32 ,
729059,接收,17:31:43.521.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7C 00 12 05 32 ,
729060,接收,17:31:43.536.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8A 00 12 05 32 ,
729061,接收,17:31:43.551.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 93 00 12 05 32 ,
729062,接收,17:31:43.551.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 91 00 12 05 32 ,
729063,接收,17:31:43.567.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 88 00 12 05 32 ,
729064,接收,17:31:43.567.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7E 00 12 05 32 ,
729065,接收,17:31:43.583.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 75 00 12 05 32 ,
729066,接收,17:31:43.598.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 73 00 12 05 32 ,
729067,接收,17:31:43.598.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 74 00 12 05 32 ,
729068,接收,17:31:43.613.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7A 00 12 05 32 ,
729069,接收,17:31:43.629.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7B 00 12 05 32 ,
729070,接收,17:31:43.629.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 78 00 12 05 32 ,
729071,接收,17:31:43.645.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6C 00 12 05 32 ,
729072,接收,17:31:43.660.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 64 00 12 05 32 ,
729073,接收,17:31:43.660.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6A 00 12 05 32 ,
729074,接收,17:31:43.676.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7C 00 12 05 32 ,
729075,接收,17:31:43.676.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8E 00 12 05 32 ,
729076,接收,17:31:43.692.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8D 00 12 05 32 ,
729077,接收,17:31:43.707.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 81 00 12 05 32 ,
729078,接收,17:31:43.707.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7A 00 12 05 32 ,
729079,接收,17:31:43.723.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7A 00 12 05 32 ,
729080,接收,17:31:43.739.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 83 00 12 05 32 ,
729081,接收,17:31:43.739.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 89 00 12 05 32 ,
729082,接收,17:31:43.754.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8D 00 12 05 32 ,
729083,接收,17:31:43.771.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 88 00 12 05 32 ,
729084,接收,17:31:43.771.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 81 00 12 05 32 ,
729085,接收,17:31:43.786.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7B 00 12 05 32 ,
729086,接收,17:31:43.786.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7B 00 12 05 32 ,
729087,接收,17:31:43.802.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7F 00 12 05 32 ,
729088,接收,17:31:43.817.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 87 00 12 05 32 ,
729089,接收,17:31:43.817.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 88 00 12 05 32 ,
729090,接收,17:31:43.833.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8A 00 12 05 32 ,
729091,接收,17:31:43.849.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8B 00 12 05 32 ,
729092,接收,17:31:43.849.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8A 00 12 05 32 ,
729093,接收,17:31:43.865.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 86 00 12 05 32 ,
729094,接收,17:31:43.881.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7D 00 12 05 32 ,
729095,接收,17:31:43.881.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 72 00 12 05 32 ,
729096,接收,17:31:43.896.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 67 00 12 05 32 ,
729097,接收,17:31:43.896.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 60 00 12 05 32 ,
729098,接收,17:31:43.911.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 62 00 12 05 32 ,
729099,接收,17:31:43.926.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 6F 00 12 05 32 ,
729100,接收,17:31:43.926.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7B 00 12 05 32 ,
729101,接收,17:31:43.941.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7E 00 12 05 32 ,
729102,接收,17:31:43.957.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 86 00 12 05 32 ,
729103,接收,17:31:43.957.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8C 00 12 05 32 ,
729104,接收,17:31:43.972.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 93 00 12 05 32 ,
729105,接收,17:31:43.987.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 91 00 12 05 32 ,
729106,接收,17:31:43.987.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8A 00 12 05 32 ,
729107,接收,17:31:44.003.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 86 00 12 05 32 ,
729108,接收,17:31:44.018.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 87 00 12 05 32 ,
729109,接收,17:31:44.018.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 87 00 12 05 32 ,
729110,接收,17:31:44.034.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 87 00 12 05 32 ,
729111,接收,17:31:44.034.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 87 00 12 05 32 ,
729112,接收,17:31:44.050.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 89 00 12 05 32 ,
729113,接收,17:31:44.066.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 90 00 12 05 32 ,
729114,接收,17:31:44.066.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 92 00 12 05 32 ,
729115,接收,17:31:44.081.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8E 00 12 05 32 ,
729116,接收,17:31:44.097.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 89 00 12 05 32 ,
729117,接收,17:31:44.097.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 88 00 12 05 32 ,
729118,接收,17:31:44.113.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8D 00 12 05 32 ,
729119,接收,17:31:44.128.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 96 00 12 05 32 ,
729120,接收,17:31:44.128.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9B 00 12 05 32 ,
729121,接收,17:31:44.144.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 99 00 12 05 32 ,
729122,接收,17:31:44.160.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 98 00 12 05 32 ,
729123,接收,17:31:44.160.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9C 00 12 05 32 ,
729124,接收,17:31:44.176.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A0 00 12 05 32 ,
729125,接收,17:31:44.176.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9B 00 12 05 32 ,
729126,接收,17:31:44.192.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8F 00 12 05 32 ,
729127,接收,17:31:44.207.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 88 00 12 05 32 ,
729128,接收,17:31:44.207.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8B 00 12 05 32 ,
729129,接收,17:31:44.224.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 97 00 12 05 32 ,
729130,接收,17:31:44.239.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9F 00 12 05 32 ,
729131,接收,17:31:44.239.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A6 00 12 05 32 ,
729132,接收,17:31:44.255.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AA 00 12 05 32 ,
729133,接收,17:31:44.255.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AC 00 12 05 32 ,
729134,接收,17:31:44.270.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A9 00 12 05 32 ,
729135,接收,17:31:44.286.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A2 00 12 05 32 ,
729136,接收,17:31:44.286.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A1 00 12 05 32 ,
729137,接收,17:31:44.302.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A8 00 12 05 32 ,
729138,接收,17:31:44.317.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F B0 00 12 05 32 ,
729139,接收,17:31:44.317.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F B0 00 12 05 32 ,
729140,接收,17:31:44.332.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A9 00 12 05 32 ,
729141,接收,17:31:44.347.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A2 00 12 05 32 ,
729142,接收,17:31:44.347.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9D 00 12 05 32 ,
729143,接收,17:31:44.362.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 97 00 12 05 32 ,
729144,接收,17:31:44.378.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8E 00 12 05 32 ,
729145,接收,17:31:44.378.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 86 00 12 05 32 ,
729146,接收,17:31:44.394.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 82 00 12 05 32 ,
729147,接收,17:31:44.394.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 87 00 12 05 32 ,
729148,接收,17:31:44.409.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 96 00 12 05 32 ,
729149,接收,17:31:44.424.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A1 00 12 05 32 ,
729150,接收,17:31:44.424.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A2 00 12 05 32 ,
729151,接收,17:31:44.440.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A0 00 12 05 32 ,
729152,接收,17:31:44.456.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9D 00 12 05 32 ,
729153,接收,17:31:44.456.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9D 00 12 05 32 ,
729154,接收,17:31:44.471.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9D 00 12 05 32 ,
729155,接收,17:31:44.486.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 99 00 12 05 32 ,
729156,接收,17:31:44.486.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 96 00 12 05 32 ,
729157,接收,17:31:44.502.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 95 00 12 05 32 ,
729158,接收,17:31:44.517.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 94 00 12 05 32 ,
729159,接收,17:31:44.517.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8D 00 12 05 32 ,
729160,接收,17:31:44.533.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 87 00 12 05 32 ,
729161,接收,17:31:44.533.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8D 00 12 05 32 ,
729162,接收,17:31:44.549.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9C 00 12 05 32 ,
729163,接收,17:31:44.565.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A4 00 12 05 32 ,
729164,接收,17:31:44.565.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A6 00 12 05 32 ,
729165,接收,17:31:44.581.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A7 00 12 05 32 ,
729166,接收,17:31:44.596.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AC 00 12 05 32 ,
729167,接收,17:31:44.596.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AE 00 12 05 32 ,
729168,接收,17:31:44.611.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A9 00 12 05 32 ,
729169,接收,17:31:44.626.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9E 00 12 05 32 ,
729170,接收,17:31:44.626.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 99 00 12 05 32 ,
729171,接收,17:31:44.642.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9B 00 12 05 32 ,
729172,接收,17:31:44.642.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9D 00 12 05 32 ,
729173,接收,17:31:44.657.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9B 00 12 05 32 ,
729174,接收,17:31:44.674.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9B 00 12 05 32 ,
729175,接收,17:31:44.674.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A4 00 12 05 32 ,
729176,接收,17:31:44.688.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AF 00 12 05 32 ,
729177,接收,17:31:44.705.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AE 00 12 05 32 ,
729178,接收,17:31:44.705.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A3 00 12 05 32 ,
729179,接收,17:31:44.721.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A1 00 12 05 32 ,
729180,接收,17:31:44.736.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AA 00 12 05 32 ,
729181,接收,17:31:44.736.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F B2 00 12 05 32 ,
729182,接收,17:31:44.752.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F B6 00 12 05 32 ,
729183,接收,17:31:44.752.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F B6 00 12 05 32 ,
729184,接收,17:31:44.767.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F B5 00 12 05 32 ,
729185,接收,17:31:44.783.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F B2 00 12 05 32 ,
729186,接收,17:31:44.783.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AF 00 12 05 32 ,
729187,接收,17:31:44.799.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AE 00 12 05 32 ,
729188,接收,17:31:44.814.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AF 00 12 05 32 ,
729189,接收,17:31:44.814.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AD 00 12 05 32 ,
729190,接收,17:31:44.831.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A7 00 12 05 32 ,
729191,接收,17:31:44.846.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9B 00 12 05 32 ,
729192,接收,17:31:44.846.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 98 00 12 05 32 ,
729193,接收,17:31:44.862.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9B 00 12 05 32 ,
729194,接收,17:31:44.862.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A2 00 12 05 32 ,
729195,接收,17:31:44.877.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9F 00 12 05 32 ,
729196,接收,17:31:44.894.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 94 00 12 05 32 ,
729197,接收,17:31:44.894.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8D 00 12 05 32 ,
729198,接收,17:31:44.909.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8E 00 12 05 32 ,
729199,接收,17:31:44.925.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 98 00 12 05 32 ,
729200,接收,17:31:44.925.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A7 00 12 05 32 ,
729201,接收,17:31:44.940.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AF 00 12 05 32 ,
729202,接收,17:31:44.956.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F AE 00 12 05 32 ,
729203,接收,17:31:44.956.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F A7 00 12 05 32 ,
729204,接收,17:31:44.972.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9D 00 12 05 32 ,
729205,接收,17:31:44.972.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 96 00 12 05 32 ,
729206,接收,17:31:44.988.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 96 00 12 05 32 ,
729207,接收,17:31:45.003.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 96 00 12 05 32 ,
729208,接收,17:31:45.003.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 98 00 12 05 32 ,
729209,接收,17:31:45.019.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 95 00 12 05 32 ,
729210,接收,17:31:45.035.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 90 00 12 05 32 ,
729211,接收,17:31:45.035.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 85 00 12 05 32 ,
729212,接收,17:31:45.051.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7F 00 12 05 32 ,
729213,接收,17:31:45.051.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7C 00 12 05 32 ,
729214,接收,17:31:45.067.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7F 00 12 05 32 ,
729215,接收,17:31:45.083.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 80 00 12 05 32 ,
729216,接收,17:31:45.083.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7D 00 12 05 32 ,
729217,接收,17:31:45.099.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7A 00 12 05 32 ,
729218,接收,17:31:45.114.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 77 00 12 05 32 ,
729219,接收,17:31:45.114.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 78 00 12 05 32 ,
729220,接收,17:31:45.130.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7A 00 12 05 32 ,
729221,接收,17:31:45.130.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7D 00 12 05 32 ,
729222,接收,17:31:45.146.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7F 00 12 05 32 ,
729223,接收,17:31:45.162.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 83 00 12 05 32 ,
729224,接收,17:31:45.162.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 88 00 12 05 32 ,
729225,接收,17:31:45.178.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 88 00 12 05 32 ,
729226,接收,17:31:45.193.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 88 00 12 05 32 ,
729227,接收,17:31:45.193.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 86 00 12 05 32 ,
729228,接收,17:31:45.209.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 87 00 12 05 32 ,
729229,接收,17:31:45.225.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 81 00 12 05 32 ,
729230,接收,17:31:45.225.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7A 00 12 05 32 ,
729231,接收,17:31:45.240.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 74 00 12 05 32 ,
729232,接收,17:31:45.240.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 78 00 12 05 32 ,
729233,接收,17:31:45.255.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 83 00 12 05 32 ,
729234,接收,17:31:45.272.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 90 00 12 05 32 ,
729235,接收,17:31:45.272.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 96 00 12 05 32 ,
729236,接收,17:31:45.286.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 94 00 12 05 32 ,
729237,接收,17:31:45.303.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8E 00 12 05 32 ,
729238,接收,17:31:45.303.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 89 00 12 05 32 ,
729239,接收,17:31:45.318.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 88 00 12 05 32 ,
729240,接收,17:31:45.333.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8B 00 12 05 32 ,
729241,接收,17:31:45.333.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8E 00 12 05 32 ,
729242,接收,17:31:45.349.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8E 00 12 05 32 ,
729243,接收,17:31:45.349.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8B 00 12 05 32 ,
729244,接收,17:31:45.365.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 89 00 12 05 32 ,
729245,接收,17:31:45.381.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8A 00 12 05 32 ,
729246,接收,17:31:45.381.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8B 00 12 05 32 ,
729247,接收,17:31:45.396.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8C 00 12 05 32 ,
729248,接收,17:31:45.412.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 91 00 12 05 32 ,
729249,接收,17:31:45.412.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 98 00 12 05 32 ,
729250,接收,17:31:45.427.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 98 00 12 05 32 ,
729251,接收,17:31:45.443.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8F 00 12 05 32 ,
729252,接收,17:31:45.443.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8C 00 12 05 32 ,
729253,接收,17:31:45.459.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 92 00 12 05 32 ,
729254,接收,17:31:45.459.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9A 00 12 05 32 ,
729255,接收,17:31:45.475.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9C 00 12 05 32 ,
729256,接收,17:31:45.491.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 95 00 12 05 32 ,
729257,接收,17:31:45.491.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8C 00 12 05 32 ,
729258,接收,17:31:45.507.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 82 00 12 05 32 ,
729259,接收,17:31:45.523.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7F 00 12 05 32 ,
729260,接收,17:31:45.523.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 83 00 12 05 32 ,
729261,接收,17:31:45.538.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8A 00 12 05 32 ,
729262,接收,17:31:45.539.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 95 00 12 05 32 ,
729263,接收,17:31:45.554.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9B 00 12 05 32 ,
729264,接收,17:31:45.570.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 9B 00 12 05 32 ,
729265,接收,17:31:45.570.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 97 00 12 05 32 ,
729266,接收,17:31:45.585.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 93 00 12 05 32 ,
729267,接收,17:31:45.601.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 90 00 12 05 32 ,
729268,接收,17:31:45.601.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8D 00 12 05 32 ,
729269,接收,17:31:45.616.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8A 00 12 05 32 ,
729270,接收,17:31:45.632.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 88 00 12 05 32 ,
729271,接收,17:31:45.632.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 84 00 12 05 32 ,
729272,接收,17:31:45.649.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7F 00 12 05 32 ,
729273,接收,17:31:45.649.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7D 00 12 05 32 ,
729274,接收,17:31:45.664.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 7F 00 12 05 32 ,
729275,接收,17:31:45.679.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 81 00 12 05 32 ,
729276,接收,17:31:45.679.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 81 00 12 05 32 ,
729277,接收,17:31:45.695.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 82 00 12 05 32 ,
729278,接收,17:31:45.711.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 85 00 12 05 32 ,
729279,接收,17:31:45.711.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 88 00 12 05 32 ,
729280,接收,17:31:45.726.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8A 00 12 05 32 ,
729281,接收,17:31:45.742.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 8A 00 12 05 32 ,
729282,接收,17:31:45.742.0,0x000003c2,标准帧,数据帧,0x08,7F FF 3F 89 00 12 05 32 ,
