序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
861781,接收,12:17:01.418.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 EC 00 12 05 32 ,
861782,接收,12:17:01.418.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 EC 00 12 05 32 ,
861783,接收,12:17:01.433.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 EF 00 12 05 32 ,
861784,接收,12:17:01.449.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 EF 00 12 05 32 ,
861785,接收,12:17:01.449.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 EC 00 12 05 32 ,
861786,接收,12:17:01.465.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E2 00 12 05 32 ,
861787,接收,12:17:01.481.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D7 00 12 05 32 ,
861788,接收,12:17:01.481.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CF 00 12 05 32 ,
861789,接收,12:17:01.497.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D2 00 12 05 32 ,
861790,接收,12:17:01.513.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E0 00 12 05 32 ,
861791,接收,12:17:01.513.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 ED 00 12 05 32 ,
861792,接收,12:17:01.528.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 F7 00 12 05 32 ,
861793,接收,12:17:01.528.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 F8 00 12 05 32 ,
861794,接收,12:17:01.544.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 F2 00 12 05 32 ,
861795,接收,12:17:01.560.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E3 00 12 05 32 ,
861796,接收,12:17:01.560.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D8 00 12 05 32 ,
861797,接收,12:17:01.576.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CE 00 12 05 32 ,
861798,接收,12:17:01.592.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CB 00 12 05 32 ,
861799,接收,12:17:01.592.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CB 00 12 05 32 ,
861800,接收,12:17:01.608.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CE 00 12 05 32 ,
861801,接收,12:17:01.608.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D2 00 12 05 32 ,
861802,接收,12:17:01.624.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D2 00 12 05 32 ,
861803,接收,12:17:01.639.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CB 00 12 05 32 ,
861804,接收,12:17:01.639.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 BE 00 12 05 32 ,
861805,接收,12:17:01.655.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B6 00 12 05 32 ,
861806,接收,12:17:01.671.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B1 00 12 05 32 ,
861807,接收,12:17:01.671.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B0 00 12 05 32 ,
861808,接收,12:17:01.687.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B1 00 12 05 32 ,
861809,接收,12:17:01.687.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B2 00 12 05 32 ,
861810,接收,12:17:01.703.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B5 00 12 05 32 ,
861811,接收,12:17:01.719.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B9 00 12 05 32 ,
861812,接收,12:17:01.719.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 BA 00 12 05 32 ,
861813,接收,12:17:01.735.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 BC 00 12 05 32 ,
861814,接收,12:17:01.751.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C0 00 12 05 32 ,
861815,接收,12:17:01.751.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C0 00 12 05 32 ,
861816,接收,12:17:01.767.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 BE 00 12 05 32 ,
861817,接收,12:17:01.768.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 BF 00 12 05 32 ,
861818,接收,12:17:01.783.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C7 00 12 05 32 ,
861819,接收,12:17:01.799.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D3 00 12 05 32 ,
861820,接收,12:17:01.799.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D5 00 12 05 32 ,
861821,接收,12:17:01.815.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D1 00 12 05 32 ,
861822,接收,12:17:01.830.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CC 00 12 05 32 ,
861823,接收,12:17:01.830.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CA 00 12 05 32 ,
861824,接收,12:17:01.846.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C5 00 12 05 32 ,
861825,接收,12:17:01.861.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C2 00 12 05 32 ,
861826,接收,12:17:01.861.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C3 00 12 05 32 ,
861827,接收,12:17:01.878.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C6 00 12 05 32 ,
861828,接收,12:17:01.878.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C8 00 12 05 32 ,
861829,接收,12:17:01.894.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CB 00 12 05 32 ,
861830,接收,12:17:01.909.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D0 00 12 05 32 ,
861831,接收,12:17:01.909.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D7 00 12 05 32 ,
861832,接收,12:17:01.925.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D4 00 12 05 32 ,
861833,接收,12:17:01.940.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CA 00 12 05 32 ,
861834,接收,12:17:01.940.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C2 00 12 05 32 ,
861835,接收,12:17:01.956.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C0 00 12 05 32 ,
861836,接收,12:17:01.971.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 BF 00 12 05 32 ,
861837,接收,12:17:01.971.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 BE 00 12 05 32 ,
861838,接收,12:17:01.987.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C2 00 12 05 32 ,
861839,接收,12:17:01.987.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C6 00 12 05 32 ,
861840,接收,12:17:02.003.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C9 00 12 05 32 ,
861841,接收,12:17:02.019.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C8 00 12 05 32 ,
861842,接收,12:17:02.019.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C8 00 12 05 32 ,
861843,接收,12:17:02.035.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CA 00 12 05 32 ,
861844,接收,12:17:02.051.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D0 00 12 05 32 ,
861845,接收,12:17:02.051.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D5 00 12 05 32 ,
861846,接收,12:17:02.067.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DF 00 12 05 32 ,
861847,接收,12:17:02.067.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 EC 00 12 05 32 ,
861848,接收,12:17:02.082.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 F3 00 12 05 32 ,
861849,接收,12:17:02.098.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 F5 00 12 05 32 ,
861850,接收,12:17:02.098.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 F2 00 12 05 32 ,
861851,接收,12:17:02.113.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 F0 00 12 05 32 ,
861852,接收,12:17:02.128.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 ED 00 12 05 32 ,
861853,接收,12:17:02.128.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E8 00 12 05 32 ,
861854,接收,12:17:02.144.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E0 00 12 05 32 ,
861855,接收,12:17:02.160.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D7 00 12 05 32 ,
861856,接收,12:17:02.160.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D8 00 12 05 32 ,
861857,接收,12:17:02.176.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DC 00 12 05 32 ,
861858,接收,12:17:02.176.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E3 00 12 05 32 ,
861859,接收,12:17:02.191.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E7 00 12 05 32 ,
861860,接收,12:17:02.206.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 EC 00 12 05 32 ,
861861,接收,12:17:02.206.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 EC 00 12 05 32 ,
861862,接收,12:17:02.222.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E6 00 12 05 32 ,
861863,接收,12:17:02.238.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E0 00 12 05 32 ,
861864,接收,12:17:02.238.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DD 00 12 05 32 ,
861865,接收,12:17:02.254.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DE 00 12 05 32 ,
861866,接收,12:17:02.270.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DE 00 12 05 32 ,
861867,接收,12:17:02.270.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DB 00 12 05 32 ,
861868,接收,12:17:02.285.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D6 00 12 05 32 ,
861869,接收,12:17:02.285.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D2 00 12 05 32 ,
861870,接收,12:17:02.301.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D0 00 12 05 32 ,
861871,接收,12:17:02.317.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CF 00 12 05 32 ,
861872,接收,12:17:02.317.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D0 00 12 05 32 ,
861873,接收,12:17:02.333.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D7 00 12 05 32 ,
861874,接收,12:17:02.349.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DC 00 12 05 32 ,
861875,接收,12:17:02.349.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DE 00 12 05 32 ,
861876,接收,12:17:02.365.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DC 00 12 05 32 ,
861877,接收,12:17:02.365.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DB 00 12 05 32 ,
861878,接收,12:17:02.380.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DE 00 12 05 32 ,
861879,接收,12:17:02.396.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E2 00 12 05 32 ,
861880,接收,12:17:02.396.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E4 00 12 05 32 ,
861881,接收,12:17:02.412.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E4 00 12 05 32 ,
861882,接收,12:17:02.427.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E5 00 12 05 32 ,
861883,接收,12:17:02.427.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E5 00 12 05 32 ,
861884,接收,12:17:02.443.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DF 00 12 05 32 ,
861885,接收,12:17:02.459.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D9 00 12 05 32 ,
861886,接收,12:17:02.459.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DA 00 12 05 32 ,
861887,接收,12:17:02.475.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DF 00 12 05 32 ,
861888,接收,12:17:02.475.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DF 00 12 05 32 ,
861889,接收,12:17:02.491.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DC 00 12 05 32 ,
861890,接收,12:17:02.506.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DB 00 12 05 32 ,
861891,接收,12:17:02.506.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E0 00 12 05 32 ,
861892,接收,12:17:02.522.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E1 00 12 05 32 ,
861893,接收,12:17:02.538.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DC 00 12 05 32 ,
861894,接收,12:17:02.538.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DA 00 12 05 32 ,
861895,接收,12:17:02.554.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DC 00 12 05 32 ,
861896,接收,12:17:02.554.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E1 00 12 05 32 ,
861897,接收,12:17:02.570.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E2 00 12 05 32 ,
861898,接收,12:17:02.586.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DE 00 12 05 32 ,
861899,接收,12:17:02.586.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DC 00 12 05 32 ,
861900,接收,12:17:02.601.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E4 00 12 05 32 ,
861901,接收,12:17:02.617.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 EE 00 12 05 32 ,
861902,接收,12:17:02.617.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 F7 00 12 05 32 ,
861903,接收,12:17:02.632.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 F8 00 12 05 32 ,
861904,接收,12:17:02.648.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 F6 00 12 05 32 ,
861905,接收,12:17:02.648.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 EC 00 12 05 32 ,
861906,接收,12:17:02.664.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DD 00 12 05 32 ,
861907,接收,12:17:02.679.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CB 00 12 05 32 ,
861908,接收,12:17:02.679.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CA 00 12 05 32 ,
861909,接收,12:17:02.695.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D2 00 12 05 32 ,
861910,接收,12:17:02.695.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D5 00 12 05 32 ,
861911,接收,12:17:02.711.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D3 00 12 05 32 ,
861912,接收,12:17:02.727.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D7 00 12 05 32 ,
861913,接收,12:17:02.727.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DF 00 12 05 32 ,
861914,接收,12:17:02.743.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E9 00 12 05 32 ,
861915,接收,12:17:02.758.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 EB 00 12 05 32 ,
861916,接收,12:17:02.758.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 EE 00 12 05 32 ,
861917,接收,12:17:02.774.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 F1 00 12 05 32 ,
861918,接收,12:17:02.774.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 F6 00 12 05 32 ,
861919,接收,12:17:02.790.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 F6 00 12 05 32 ,
861920,接收,12:17:02.806.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 F2 00 12 05 32 ,
861921,接收,12:17:02.806.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 EE 00 12 05 32 ,
861922,接收,12:17:02.821.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 EB 00 12 05 32 ,
861923,接收,12:17:02.837.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E3 00 12 05 32 ,
861924,接收,12:17:02.837.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DA 00 12 05 32 ,
861925,接收,12:17:02.852.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D2 00 12 05 32 ,
861926,接收,12:17:02.868.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D1 00 12 05 32 ,
861927,接收,12:17:02.868.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D4 00 12 05 32 ,
861928,接收,12:17:02.884.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DB 00 12 05 32 ,
861929,接收,12:17:02.884.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E7 00 12 05 32 ,
861930,接收,12:17:02.900.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 ED 00 12 05 32 ,
861931,接收,12:17:02.916.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 EC 00 12 05 32 ,
861932,接收,12:17:02.916.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E6 00 12 05 32 ,
861933,接收,12:17:02.931.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E1 00 12 05 32 ,
861934,接收,12:17:02.947.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D7 00 12 05 32 ,
861935,接收,12:17:02.947.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C9 00 12 05 32 ,
861936,接收,12:17:02.963.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B3 00 12 05 32 ,
861937,接收,12:17:02.964.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 A5 00 12 05 32 ,
861938,接收,12:17:02.979.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 9C 00 12 05 32 ,
861939,接收,12:17:02.995.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 96 00 12 05 32 ,
861940,接收,12:17:02.995.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 93 00 12 05 32 ,
861941,接收,12:17:03.009.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 95 00 12 05 32 ,
861942,接收,12:17:03.026.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 99 00 12 05 32 ,
861943,接收,12:17:03.026.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 A0 00 12 05 32 ,
861944,接收,12:17:03.043.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 AA 00 12 05 32 ,
861945,接收,12:17:03.044.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 BB 00 12 05 32 ,
861946,接收,12:17:03.058.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C8 00 12 05 32 ,
861947,接收,12:17:03.073.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CF 00 12 05 32 ,
861948,接收,12:17:03.073.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D5 00 12 05 32 ,
861949,接收,12:17:03.089.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DB 00 12 05 32 ,
861950,接收,12:17:03.105.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DE 00 12 05 32 ,
861951,接收,12:17:03.105.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D8 00 12 05 32 ,
861952,接收,12:17:03.121.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CE 00 12 05 32 ,
861953,接收,12:17:03.136.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C8 00 12 05 32 ,
861954,接收,12:17:03.136.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C0 00 12 05 32 ,
861955,接收,12:17:03.152.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B9 00 12 05 32 ,
861956,接收,12:17:03.168.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B1 00 12 05 32 ,
861957,接收,12:17:03.168.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B1 00 12 05 32 ,
861958,接收,12:17:03.183.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B5 00 12 05 32 ,
861959,接收,12:17:03.183.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B6 00 12 05 32 ,
861960,接收,12:17:03.199.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B1 00 12 05 32 ,
861961,接收,12:17:03.215.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 AB 00 12 05 32 ,
861962,接收,12:17:03.215.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B0 00 12 05 32 ,
861963,接收,12:17:03.230.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 BA 00 12 05 32 ,
861964,接收,12:17:03.245.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C1 00 12 05 32 ,
861965,接收,12:17:03.245.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C4 00 12 05 32 ,
861966,接收,12:17:03.261.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C6 00 12 05 32 ,
861967,接收,12:17:03.276.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C8 00 12 05 32 ,
861968,接收,12:17:03.276.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CB 00 12 05 32 ,
861969,接收,12:17:03.291.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CE 00 12 05 32 ,
861970,接收,12:17:03.292.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CC 00 12 05 32 ,
861971,接收,12:17:03.307.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CD 00 12 05 32 ,
861972,接收,12:17:03.322.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D0 00 12 05 32 ,
861973,接收,12:17:03.322.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D4 00 12 05 32 ,
861974,接收,12:17:03.338.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D7 00 12 05 32 ,
861975,接收,12:17:03.354.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D7 00 12 05 32 ,
861976,接收,12:17:03.354.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D3 00 12 05 32 ,
861977,接收,12:17:03.370.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C6 00 12 05 32 ,
861978,接收,12:17:03.385.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 BE 00 12 05 32 ,
861979,接收,12:17:03.385.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 BD 00 12 05 32 ,
861980,接收,12:17:03.401.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C1 00 12 05 32 ,
861981,接收,12:17:03.402.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C5 00 12 05 32 ,
861982,接收,12:17:03.417.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C9 00 12 05 32 ,
861983,接收,12:17:03.433.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D1 00 12 05 32 ,
861984,接收,12:17:03.433.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DB 00 12 05 32 ,
861985,接收,12:17:03.447.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DE 00 12 05 32 ,
861986,接收,12:17:03.463.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D8 00 12 05 32 ,
861987,接收,12:17:03.463.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CE 00 12 05 32 ,
861988,接收,12:17:03.479.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 BD 00 12 05 32 ,
861989,接收,12:17:03.495.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B5 00 12 05 32 ,
861990,接收,12:17:03.495.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B3 00 12 05 32 ,
861991,接收,12:17:03.511.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B6 00 12 05 32 ,
861992,接收,12:17:03.511.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B9 00 12 05 32 ,
861993,接收,12:17:03.526.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B6 00 12 05 32 ,
861994,接收,12:17:03.542.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B4 00 12 05 32 ,
861995,接收,12:17:03.542.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B6 00 12 05 32 ,
861996,接收,12:17:03.558.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 BB 00 12 05 32 ,
861997,接收,12:17:03.573.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 BC 00 12 05 32 ,
861998,接收,12:17:03.573.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 B5 00 12 05 32 ,
861999,接收,12:17:03.588.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 A9 00 12 05 32 ,
862000,接收,12:17:03.604.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 A6 00 12 05 32 ,
862001,接收,12:17:03.604.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 AE 00 12 05 32 ,
862002,接收,12:17:03.619.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 BD 00 12 05 32 ,
862003,接收,12:17:03.635.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C5 00 12 05 32 ,
862004,接收,12:17:03.635.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C5 00 12 05 32 ,
862005,接收,12:17:03.651.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C5 00 12 05 32 ,
862006,接收,12:17:03.651.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C6 00 12 05 32 ,
862007,接收,12:17:03.667.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CA 00 12 05 32 ,
862008,接收,12:17:03.683.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CD 00 12 05 32 ,
862009,接收,12:17:03.683.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 CF 00 12 05 32 ,
862010,接收,12:17:03.698.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D4 00 12 05 32 ,
862011,接收,12:17:03.714.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D9 00 12 05 32 ,
862012,接收,12:17:03.714.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DD 00 12 05 32 ,
862013,接收,12:17:03.730.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E1 00 12 05 32 ,
862014,接收,12:17:03.730.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 E2 00 12 05 32 ,
862015,接收,12:17:03.746.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 DB 00 12 05 32 ,
862016,接收,12:17:03.763.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 D2 00 12 05 32 ,
862017,接收,12:17:03.763.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C7 00 12 05 32 ,
862018,接收,12:17:03.778.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C4 00 12 05 32 ,
862019,接收,12:17:03.794.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 C3 00 12 05 32 ,
862020,接收,12:17:03.794.0,0x000003c2,标准帧,数据帧,0x08,7F FF 83 BF 00 12 05 32 ,
