序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
3604554,接收,19:26:47.640.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 96 00 12 05 32 ,
3604555,接收,19:26:47.656.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 89 00 12 05 32 ,
3604556,接收,19:26:47.671.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 76 00 12 05 32 ,
3604557,接收,19:26:47.671.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 76 00 12 05 32 ,
3604558,接收,19:26:47.687.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 86 00 12 05 32 ,
3604559,接收,19:26:47.702.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 8B 00 12 05 32 ,
3604560,接收,19:26:47.702.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 61 00 12 05 32 ,
3604561,接收,19:26:47.717.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 0D 00 12 05 32 ,
3604562,接收,19:26:47.732.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 DE 00 12 05 32 ,
3604563,接收,19:26:47.732.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 D8 00 12 05 32 ,
3604564,接收,19:26:47.748.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 D5 00 12 05 32 ,
3604565,接收,19:26:47.749.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 C0 00 12 05 32 ,
3604566,接收,19:26:47.763.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 A7 00 12 05 32 ,
3604567,接收,19:26:47.779.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 9B 00 12 05 32 ,
3604568,接收,19:26:47.779.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 9D 00 12 05 32 ,
3604569,接收,19:26:47.793.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 BB 00 12 05 32 ,
3604570,接收,19:26:47.809.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 F4 00 12 05 32 ,
3604571,接收,19:26:47.809.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 2A 00 12 05 32 ,
3604572,接收,19:26:47.824.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 6B 00 12 05 32 ,
3604573,接收,19:26:47.840.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 A1 00 12 05 32 ,
3604574,接收,19:26:47.840.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 AC 00 12 05 32 ,
3604575,接收,19:26:47.856.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 A6 00 12 05 32 ,
3604576,接收,19:26:47.871.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 AB 00 12 05 32 ,
3604577,接收,19:26:47.871.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 AC 00 12 05 32 ,
3604578,接收,19:26:47.886.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 92 00 12 05 32 ,
3604579,接收,19:26:47.901.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 5B 00 12 05 32 ,
3604580,接收,19:26:47.901.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 3A 00 12 05 32 ,
3604581,接收,19:26:47.916.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 2C 00 12 05 32 ,
3604582,接收,19:26:47.932.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 3C 00 12 05 32 ,
3604583,接收,19:26:47.932.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 4C 00 12 05 32 ,
3604584,接收,19:26:47.949.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 35 00 12 05 32 ,
3604585,接收,19:26:47.949.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 F8 00 12 05 32 ,
3604586,接收,19:26:47.965.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 BE 00 12 05 32 ,
3604587,接收,19:26:47.980.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 BA 00 12 05 32 ,
3604588,接收,19:26:47.980.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 CD 00 12 05 32 ,
3604589,接收,19:26:47.995.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 CF 00 12 05 32 ,
3604590,接收,19:26:48.011.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 CC 00 12 05 32 ,
3604591,接收,19:26:48.011.0,0x000003c2,标准帧,数据帧,0x08,7F FF D4 DF 00 12 05 32 ,
3604592,接收,19:26:48.027.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 04 00 12 05 32 ,
3604593,接收,19:26:48.027.0,0x000003c2,标准帧,数据帧,0x08,7F FF D5 3F 00 12 05 32 ,
