序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
1272840,接收,17:03:53.981.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 44 00 12 05 32 ,
1272841,接收,17:03:53.997.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 43 00 12 05 32 ,
1272842,接收,17:03:53.997.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 43 00 12 05 32 ,
1272843,接收,17:03:54.012.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 40 00 12 05 32 ,
1272844,接收,17:03:54.028.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 3C 00 12 05 32 ,
1272845,接收,17:03:54.028.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 3E 00 12 05 32 ,
1272846,接收,17:03:54.044.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 41 00 12 05 32 ,
1272847,接收,17:03:54.060.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 3E 00 12 05 32 ,
1272848,接收,17:03:54.060.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 3B 00 12 05 32 ,
1272849,接收,17:03:54.075.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 3C 00 12 05 32 ,
1272850,接收,17:03:54.075.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 41 00 12 05 32 ,
1272851,接收,17:03:54.091.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 49 00 12 05 32 ,
1272852,接收,17:03:54.107.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 51 00 12 05 32 ,
1272853,接收,17:03:54.107.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 55 00 12 05 32 ,
1272854,接收,17:03:54.123.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 52 00 12 05 32 ,
1272855,接收,17:03:54.137.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 50 00 12 05 32 ,
1272856,接收,17:03:54.137.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 51 00 12 05 32 ,
1272857,接收,17:03:54.152.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 50 00 12 05 32 ,
1272858,接收,17:03:54.168.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 4E 00 12 05 32 ,
1272859,接收,17:03:54.168.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 4D 00 12 05 32 ,
1272860,接收,17:03:54.184.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 4B 00 12 05 32 ,
1272861,接收,17:03:54.199.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 45 00 12 05 32 ,
1272862,接收,17:03:54.199.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 44 00 12 05 32 ,
1272863,接收,17:03:54.214.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 47 00 12 05 32 ,
1272864,接收,17:03:54.214.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 47 00 12 05 32 ,
1272865,接收,17:03:54.231.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 4A 00 12 05 32 ,
1272866,接收,17:03:54.246.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 4D 00 12 05 32 ,
1272867,接收,17:03:54.246.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 4C 00 12 05 32 ,
1272868,接收,17:03:54.262.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 4B 00 12 05 32 ,
1272869,接收,17:03:54.276.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 50 00 12 05 32 ,
1272870,接收,17:03:54.276.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 51 00 12 05 32 ,
1272871,接收,17:03:54.292.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 4B 00 12 05 32 ,
1272872,接收,17:03:54.308.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 45 00 12 05 32 ,
1272873,接收,17:03:54.308.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 44 00 12 05 32 ,
1272874,接收,17:03:54.324.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 42 00 12 05 32 ,
1272875,接收,17:03:54.324.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 40 00 12 05 32 ,
1272876,接收,17:03:54.339.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 3E 00 12 05 32 ,
1272877,接收,17:03:54.355.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 36 00 12 05 32 ,
1272878,接收,17:03:54.355.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 28 00 12 05 32 ,
1272879,接收,17:03:54.370.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 22 00 12 05 32 ,
1272880,接收,17:03:54.386.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 27 00 12 05 32 ,
1272881,接收,17:03:54.386.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 33 00 12 05 32 ,
1272882,接收,17:03:54.402.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 3B 00 12 05 32 ,
1272883,接收,17:03:54.418.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 43 00 12 05 32 ,
1272884,接收,17:03:54.418.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 44 00 12 05 32 ,
1272885,接收,17:03:54.433.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 46 00 12 05 32 ,
1272886,接收,17:03:54.433.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 49 00 12 05 32 ,
1272887,接收,17:03:54.449.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 50 00 12 05 32 ,
1272888,接收,17:03:54.465.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 4E 00 12 05 32 ,
1272889,接收,17:03:54.465.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 44 00 12 05 32 ,
1272890,接收,17:03:54.481.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 39 00 12 05 32 ,
1272891,接收,17:03:54.497.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 30 00 12 05 32 ,
1272892,接收,17:03:54.497.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 2D 00 12 05 32 ,
1272893,接收,17:03:54.513.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 2F 00 12 05 32 ,
1272894,接收,17:03:54.513.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 33 00 12 05 32 ,
1272895,接收,17:03:54.528.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 30 00 12 05 32 ,
1272896,接收,17:03:54.543.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 2D 00 12 05 32 ,
1272897,接收,17:03:54.543.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 31 00 12 05 32 ,
1272898,接收,17:03:54.559.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 3B 00 12 05 32 ,
1272899,接收,17:03:54.574.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 40 00 12 05 32 ,
1272900,接收,17:03:54.574.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 3E 00 12 05 32 ,
1272901,接收,17:03:54.590.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 36 00 12 05 32 ,
1272902,接收,17:03:54.605.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 2B 00 12 05 32 ,
1272903,接收,17:03:54.605.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 25 00 12 05 32 ,
1272904,接收,17:03:54.620.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 28 00 12 05 32 ,
1272905,接收,17:03:54.636.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 30 00 12 05 32 ,
1272906,接收,17:03:54.636.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 30 00 12 05 32 ,
1272907,接收,17:03:54.651.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 2F 00 12 05 32 ,
1272908,接收,17:03:54.667.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 2C 00 12 05 32 ,
1272909,接收,17:03:54.667.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 29 00 12 05 32 ,
1272910,接收,17:03:54.682.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 29 00 12 05 32 ,
1272911,接收,17:03:54.683.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 29 00 12 05 32 ,
1272912,接收,17:03:54.698.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 27 00 12 05 32 ,
1272913,接收,17:03:54.713.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 23 00 12 05 32 ,
1272914,接收,17:03:54.713.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 27 00 12 05 32 ,
1272915,接收,17:03:54.729.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 2E 00 12 05 32 ,
1272916,接收,17:03:54.744.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 36 00 12 05 32 ,
1272917,接收,17:03:54.744.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 38 00 12 05 32 ,
1272918,接收,17:03:54.760.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 3A 00 12 05 32 ,
1272919,接收,17:03:54.775.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 33 00 12 05 32 ,
1272920,接收,17:03:54.775.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 2D 00 12 05 32 ,
1272921,接收,17:03:54.790.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 2C 00 12 05 32 ,
1272922,接收,17:03:54.806.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 2A 00 12 05 32 ,
1272923,接收,17:03:54.806.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 25 00 12 05 32 ,
1272924,接收,17:03:54.822.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 1E 00 12 05 32 ,
1272925,接收,17:03:54.822.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 19 00 12 05 32 ,
1272926,接收,17:03:54.838.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 15 00 12 05 32 ,
1272927,接收,17:03:54.854.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 1B 00 12 05 32 ,
1272928,接收,17:03:54.854.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 28 00 12 05 32 ,
1272929,接收,17:03:54.870.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 2B 00 12 05 32 ,
1272930,接收,17:03:54.885.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 2A 00 12 05 32 ,
1272931,接收,17:03:54.885.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 2B 00 12 05 32 ,
1272932,接收,17:03:54.901.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 31 00 12 05 32 ,
1272933,接收,17:03:54.916.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 32 00 12 05 32 ,
1272934,接收,17:03:54.916.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 33 00 12 05 32 ,
1272935,接收,17:03:54.932.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 31 00 12 05 32 ,
1272936,接收,17:03:54.932.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 29 00 12 05 32 ,
1272937,接收,17:03:54.948.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 23 00 12 05 32 ,
1272938,接收,17:03:54.963.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 28 00 12 05 32 ,
1272939,接收,17:03:54.963.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 33 00 12 05 32 ,
1272940,接收,17:03:54.978.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 38 00 12 05 32 ,
1272941,接收,17:03:54.993.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 39 00 12 05 32 ,
1272942,接收,17:03:54.993.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 32 00 12 05 32 ,
1272943,接收,17:03:55.009.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 23 00 12 05 32 ,
1272944,接收,17:03:55.025.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 1B 00 12 05 32 ,
1272945,接收,17:03:55.025.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 24 00 12 05 32 ,
1272946,接收,17:03:55.041.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 32 00 12 05 32 ,
1272947,接收,17:03:55.056.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 35 00 12 05 32 ,
1272948,接收,17:03:55.056.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 36 00 12 05 32 ,
1272949,接收,17:03:55.073.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 35 00 12 05 32 ,
1272950,接收,17:03:55.073.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 31 00 12 05 32 ,
1272951,接收,17:03:55.087.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 2C 00 12 05 32 ,
1272952,接收,17:03:55.103.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 2C 00 12 05 32 ,
1272953,接收,17:03:55.103.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 29 00 12 05 32 ,
1272954,接收,17:03:55.118.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 1E 00 12 05 32 ,
1272955,接收,17:03:55.133.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 18 00 12 05 32 ,
1272956,接收,17:03:55.133.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 17 00 12 05 32 ,
1272957,接收,17:03:55.149.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 13 00 12 05 32 ,
1272958,接收,17:03:55.164.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0C 00 12 05 32 ,
1272959,接收,17:03:55.164.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0B 00 12 05 32 ,
1272960,接收,17:03:55.181.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0D 00 12 05 32 ,
1272961,接收,17:03:55.181.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 11 00 12 05 32 ,
1272962,接收,17:03:55.196.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 15 00 12 05 32 ,
1272963,接收,17:03:55.211.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 1A 00 12 05 32 ,
1272964,接收,17:03:55.211.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 14 00 12 05 32 ,
1272965,接收,17:03:55.227.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 09 00 12 05 32 ,
1272966,接收,17:03:55.243.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 05 00 12 05 32 ,
1272967,接收,17:03:55.243.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 02 00 12 05 32 ,
1272968,接收,17:03:55.258.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FE 00 12 05 32 ,
1272969,接收,17:03:55.274.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FB 00 12 05 32 ,
1272970,接收,17:03:55.274.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FB 00 12 05 32 ,
1272971,接收,17:03:55.291.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FA 00 12 05 32 ,
1272972,接收,17:03:55.291.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D F9 00 12 05 32 ,
1272973,接收,17:03:55.306.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 03 00 12 05 32 ,
1272974,接收,17:03:55.321.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0C 00 12 05 32 ,
1272975,接收,17:03:55.321.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0F 00 12 05 32 ,
1272976,接收,17:03:55.337.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0D 00 12 05 32 ,
1272977,接收,17:03:55.352.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0B 00 12 05 32 ,
1272978,接收,17:03:55.352.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 08 00 12 05 32 ,
1272979,接收,17:03:55.368.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 09 00 12 05 32 ,
1272980,接收,17:03:55.384.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0D 00 12 05 32 ,
1272981,接收,17:03:55.384.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0D 00 12 05 32 ,
1272982,接收,17:03:55.400.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 06 00 12 05 32 ,
1272983,接收,17:03:55.400.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 00 00 12 05 32 ,
1272984,接收,17:03:55.415.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FF 00 12 05 32 ,
1272985,接收,17:03:55.430.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 00 00 12 05 32 ,
1272986,接收,17:03:55.430.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 03 00 12 05 32 ,
1272987,接收,17:03:55.446.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 06 00 12 05 32 ,
1272988,接收,17:03:55.462.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 05 00 12 05 32 ,
1272989,接收,17:03:55.462.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 01 00 12 05 32 ,
1272990,接收,17:03:55.477.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FF 00 12 05 32 ,
1272991,接收,17:03:55.493.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 03 00 12 05 32 ,
1272992,接收,17:03:55.493.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 04 00 12 05 32 ,
1272993,接收,17:03:55.509.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 07 00 12 05 32 ,
1272994,接收,17:03:55.524.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0B 00 12 05 32 ,
1272995,接收,17:03:55.524.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0C 00 12 05 32 ,
1272996,接收,17:03:55.540.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 07 00 12 05 32 ,
1272997,接收,17:03:55.540.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 03 00 12 05 32 ,
1272998,接收,17:03:55.556.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 02 00 12 05 32 ,
1272999,接收,17:03:55.571.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 03 00 12 05 32 ,
1273000,接收,17:03:55.571.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 06 00 12 05 32 ,
1273001,接收,17:03:55.587.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0C 00 12 05 32 ,
1273002,接收,17:03:55.603.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0F 00 12 05 32 ,
1273003,接收,17:03:55.603.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 11 00 12 05 32 ,
1273004,接收,17:03:55.619.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 17 00 12 05 32 ,
1273005,接收,17:03:55.620.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 18 00 12 05 32 ,
1273006,接收,17:03:55.635.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0E 00 12 05 32 ,
1273007,接收,17:03:55.651.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 05 00 12 05 32 ,
1273008,接收,17:03:55.651.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 01 00 12 05 32 ,
1273009,接收,17:03:55.667.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FE 00 12 05 32 ,
1273010,接收,17:03:55.683.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FC 00 12 05 32 ,
1273011,接收,17:03:55.683.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FE 00 12 05 32 ,
1273012,接收,17:03:55.698.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FB 00 12 05 32 ,
1273013,接收,17:03:55.699.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D F5 00 12 05 32 ,
1273014,接收,17:03:55.714.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D F6 00 12 05 32 ,
1273015,接收,17:03:55.729.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FE 00 12 05 32 ,
1273016,接收,17:03:55.729.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 00 00 12 05 32 ,
1273017,接收,17:03:55.745.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FD 00 12 05 32 ,
1273018,接收,17:03:55.761.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FC 00 12 05 32 ,
1273019,接收,17:03:55.761.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D F7 00 12 05 32 ,
1273020,接收,17:03:55.777.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D EE 00 12 05 32 ,
1273021,接收,17:03:55.792.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D EB 00 12 05 32 ,
1273022,接收,17:03:55.792.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D EA 00 12 05 32 ,
1273023,接收,17:03:55.807.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D E6 00 12 05 32 ,
1273024,接收,17:03:55.822.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D E5 00 12 05 32 ,
1273025,接收,17:03:55.822.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D EC 00 12 05 32 ,
1273026,接收,17:03:55.838.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D F6 00 12 05 32 ,
1273027,接收,17:03:55.838.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D F9 00 12 05 32 ,
1273028,接收,17:03:55.854.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FD 00 12 05 32 ,
1273029,接收,17:03:55.870.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 05 00 12 05 32 ,
1273030,接收,17:03:55.870.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 07 00 12 05 32 ,
1273031,接收,17:03:55.886.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 09 00 12 05 32 ,
1273032,接收,17:03:55.901.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0D 00 12 05 32 ,
1273033,接收,17:03:55.901.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0F 00 12 05 32 ,
1273034,接收,17:03:55.918.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0D 00 12 05 32 ,
1273035,接收,17:03:55.933.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0B 00 12 05 32 ,
1273036,接收,17:03:55.933.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0A 00 12 05 32 ,
1273037,接收,17:03:55.948.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 05 00 12 05 32 ,
1273038,接收,17:03:55.948.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 03 00 12 05 32 ,
1273039,接收,17:03:55.963.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 05 00 12 05 32 ,
1273040,接收,17:03:55.979.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 02 00 12 05 32 ,
1273041,接收,17:03:55.979.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FD 00 12 05 32 ,
1273042,接收,17:03:55.995.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D F9 00 12 05 32 ,
1273043,接收,17:03:56.012.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FB 00 12 05 32 ,
1273044,接收,17:03:56.012.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FE 00 12 05 32 ,
1273045,接收,17:03:56.028.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 02 00 12 05 32 ,
1273046,接收,17:03:56.028.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 04 00 12 05 32 ,
1273047,接收,17:03:56.043.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 01 00 12 05 32 ,
1273048,接收,17:03:56.059.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FB 00 12 05 32 ,
1273049,接收,17:03:56.060.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FE 00 12 05 32 ,
1273050,接收,17:03:56.075.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 04 00 12 05 32 ,
1273051,接收,17:03:56.092.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 07 00 12 05 32 ,
1273052,接收,17:03:56.092.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 09 00 12 05 32 ,
1273053,接收,17:03:56.107.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 09 00 12 05 32 ,
1273054,接收,17:03:56.107.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 06 00 12 05 32 ,
1273055,接收,17:03:56.123.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 03 00 12 05 32 ,
1273056,接收,17:03:56.138.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 07 00 12 05 32 ,
1273057,接收,17:03:56.138.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 07 00 12 05 32 ,
1273058,接收,17:03:56.154.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FE 00 12 05 32 ,
1273059,接收,17:03:56.169.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D F8 00 12 05 32 ,
1273060,接收,17:03:56.169.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D F0 00 12 05 32 ,
1273061,接收,17:03:56.185.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D EE 00 12 05 32 ,
1273062,接收,17:03:56.200.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D F0 00 12 05 32 ,
1273063,接收,17:03:56.200.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D F6 00 12 05 32 ,
1273064,接收,17:03:56.216.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FA 00 12 05 32 ,
1273065,接收,17:03:56.231.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FA 00 12 05 32 ,
1273066,接收,17:03:56.231.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FE 00 12 05 32 ,
1273067,接收,17:03:56.246.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 06 00 12 05 32 ,
1273068,接收,17:03:56.246.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 0C 00 12 05 32 ,
1273069,接收,17:03:56.262.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 11 00 12 05 32 ,
1273070,接收,17:03:56.277.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 11 00 12 05 32 ,
1273071,接收,17:03:56.277.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 06 00 12 05 32 ,
1273072,接收,17:03:56.292.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 00 00 12 05 32 ,
1273073,接收,17:03:56.307.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 02 00 12 05 32 ,
1273074,接收,17:03:56.307.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 06 00 12 05 32 ,
1273075,接收,17:03:56.323.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 01 00 12 05 32 ,
1273076,接收,17:03:56.338.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FC 00 12 05 32 ,
1273077,接收,17:03:56.338.0,0x000003c2,标准帧,数据帧,0x08,80 00 6D FE 00 12 05 32 ,
1273078,接收,17:03:56.354.0,0x000003c2,标准帧,数据帧,0x08,80 00 6E 01 00 12 05 32 ,
